timestamp,volume_transaction,avg_value_transactions,max_value_transactions,min_value_transactions
01.01.2023 07:55,6.7,3.3,5.7,2.5
01.01.2023 07:55,6.7,3.0,5.2,2.3
01.01.2023 07:55,6.3,2.13,5.0,1.17
01.01.2023 07:55,6.5,3.0,5.2,2.48
01.01.2023 07:55,6.2,3.4,5.4,2.51
01.01.2023 07:55,5.119,3.0,5.1,1.16
01.01.2023 07:55,5.127,3.5,1.4,0.2
01.01.2023 07:56,4.9,3.0,1.4,0.2
01.01.2023 07:56,4.7,3.2,1.3,0.2
01.01.2023 07:56,4.6,3.1,1.5,0.2
01.01.2023 07:56,5.64,3.6,1.4,0.2
01.01.2023 07:56,5.68,3.9,1.7,0.4
01.01.2023 07:56,4.14,3.4,1.4,0.3
01.01.2023 07:56,5.8,3.4,1.5,0.2
01.01.2023 07:56,4.84,2.17,1.4,0.2
01.01.2023 07:56,4.89,3.1,1.5,0.1
01.01.2023 07:56,5.12,3.7,1.5,0.2
01.01.2023 07:56,4.8,3.4,1.6,0.2
01.01.2023 07:56,4.8,3.0,1.4,0.1
01.01.2023 07:56,4.3,3.0,1.1,0.1
01.01.2023 07:56,5.8,4.64,1.2,0.2
01.01.2023 07:56,5.7,4.68,1.5,0.4
01.01.2023 07:56,5.4,3.9,1.3,0.4
01.01.2023 07:56,5.1,3.5,1.4,0.3
01.01.2023 07:56,5.7,3.8,1.7,0.3
01.01.2023 07:56,5.1,3.8,1.5,0.3
01.01.2023 07:56,5.4,3.4,1.7,0.2
01.01.2023 07:56,5.1,3.7,1.5,0.4
01.01.2023 07:56,4.14,3.6,1.0,0.2
01.01.2023 07:56,5.9,3.3,1.7,0.5
01.01.2023 07:56,4.16,3.4,1.9,0.2
01.01.2023 07:56,5.0,3.0,1.6,0.2
01.01.2023 07:56,5.0,3.4,1.6,0.4
01.01.2023 07:56,5.2,3.5,1.5,0.2
01.01.2023 07:56,5.2,3.4,1.4,0.2
01.01.2023 07:56,4.23,3.2,1.6,0.2
01.01.2023 07:56,4.24,3.1,1.6,0.2
01.01.2023 07:56,5.4,3.4,1.5,0.4
01.01.2023 07:57,5.2,4.17,1.5,0.1
01.01.2023 07:57,5.5,4.18,1.4,0.2
01.01.2023 07:57,4.17,3.1,1.5,0.1
01.01.2023 07:57,5.80,3.2,1.2,0.2
01.01.2023 07:57,5.85,3.5,1.3,0.2
01.01.2023 07:57,4.71,3.1,1.5,0.1
01.01.2023 07:57,4.76,3.0,1.3,0.2
01.01.2023 07:57,5.15,3.4,1.5,0.2
01.01.2023 07:57,5.16,3.5,1.3,0.3
01.01.2023 07:57,4.11,2.11,1.3,0.3
01.01.2023 07:57,4.12,3.2,1.3,0.2
01.01.2023 07:57,5.16,3.5,1.6,0.6
01.01.2023 07:57,5.17,3.8,1.9,0.4
01.01.2023 07:57,4.16,3.0,1.4,0.3
01.01.2023 07:57,5.9,3.8,1.6,0.2
01.01.2023 07:57,4.14,3.2,1.4,0.2
01.01.2023 07:57,5.45,3.7,1.5,0.2
01.01.2023 07:57,5.48,3.3,1.4,0.2
01.01.2023 07:57,7.8,3.2,4.7,1.4
01.01.2023 07:57,6.84,3.2,4.5,1.5
01.01.2023 07:57,6.89,3.1,4.9,1.5
01.01.2023 07:57,5.13,2.3,4.0,1.3
01.01.2023 07:57,6.13,2.8,4.6,1.5
01.01.2023 07:57,5.15,2.8,4.5,1.3
01.01.2023 07:57,6.11,3.11,4.7,1.6
01.01.2023 07:57,4.17,2.4,3.11,1.0
01.01.2023 07:57,6.14,2.9,4.14,1.3
01.01.2023 07:57,5.2,2.7,3.55,1.4
01.01.2023 07:57,5.0,2.0,3.59,1.0
01.01.2023 07:57,5.9,3.8,4.2,1.5
01.01.2023 07:57,6.16,2.2,4.0,1.0
01.01.2023 07:57,6.17,2.9,4.7,1.4
01.01.2023 07:57,5.14,2.9,3.14,1.3
01.01.2023 07:57,6.15,3.15,4.4,1.4
01.01.2023 07:57,5.38,3.16,4.5,1.5
01.01.2023 07:57,5.40,2.7,4.1,1.0
01.01.2023 07:58,6.10,2.2,4.5,1.5
01.01.2023 07:58,5.54,2.5,3.17,1.1
01.01.2023 07:58,5.57,3.10,4.8,1.8
01.01.2023 07:58,6.1,2.8,4.0,1.3
01.01.2023 07:58,6.3,2.5,4.9,1.5
01.01.2023 07:58,6.1,2.8,4.7,1.2
01.01.2023 07:58,6.4,2.9,4.3,1.3
01.01.2023 07:58,6.6,3.8,4.4,1.4
01.01.2023 07:58,6.8,2.16,4.8,1.4
01.01.2023 07:58,6.7,3.8,5.8,1.7
01.01.2023 07:58,6.0,2.9,4.13,1.5
01.01.2023 07:58,5.7,2.6,3.5,1.0
01.01.2023 07:58,5.5,2.4,3.8,1.1
01.01.2023 07:58,5.5,2.4,3.7,1.0
01.01.2023 07:58,5.8,2.7,3.9,1.2
01.01.2023 07:58,6.8,2.7,5.9,1.6
01.01.2023 07:58,5.12,3.0,4.5,1.5
01.01.2023 07:58,6.0,3.4,4.5,1.6
01.01.2023 07:58,6.7,3.1,4.7,1.5
01.01.2023 07:58,6.3,2.11,4.4,1.3
01.01.2023 07:58,5.6,3.8,4.1,1.3
01.01.2023 07:58,5.5,2.21,4.0,1.3
01.01.2023 07:58,5.5,2.22,4.4,1.2
01.01.2023 07:58,6.9,3.8,4.6,1.4
01.01.2023 07:58,5.8,2.6,4.0,1.2
01.01.2023 07:58,5.0,2.3,3.11,1.0
01.01.2023 07:59,5.6,2.7,4.2,1.3
01.01.2023 07:59,5.7,3.8,4.2,1.2
01.01.2023 07:59,5.7,2.9,4.2,1.3
01.01.2023 07:59,6.10,2.9,4.3,1.3
01.01.2023 07:59,5.97,2.5,3.8,1.1
01.01.2023 07:59,5.103,2.8,4.9,1.3
01.01.2023 07:59,6.11,3.11,6.8,2.13
01.01.2023 07:59,5.16,2.15,5.1,1.17
01.01.2023 07:59,7.9,3.8,5.9,2.9
01.01.2023 07:59,6.35,2.17,5.6,1.16
01.01.2023 07:59,6.37,3.0,5.8,2.14
01.01.2023 07:59,7.14,3.0,6.14,2.15
01.01.2023 07:59,4.17,2.5,4.13,1.7
01.01.2023 07:59,7.11,2.9,6.11,1.8
01.01.2023 07:59,6.15,2.5,5.16,1.8
01.01.2023 07:59,7.10,3.58,6.9,2.75
01.01.2023 07:59,6.5,3.62,5.1,2.80
01.01.2023 07:59,6.4,2.15,5.3,1.17
01.01.2023 07:59,6.8,3.8,5.5,2.1
01.01.2023 07:59,5.23,2.53,5.0,2.0
01.01.2023 07:59,5.24,2.56,5.1,2.4
01.01.2023 07:59,6.20,3.2,5.3,2.3
01.01.2023 07:59,6.21,3.0,5.5,1.16
01.01.2023 07:59,7.7,3.8,6.39,2.18
01.01.2023 07:59,7.7,2.58,6.41,2.19
01.01.2023 07:59,6.144,2.62,5.112,1.13
01.01.2023 07:59,6.153,3.10,5.119,2.3
01.01.2023 07:59,5.14,2.8,4.17,2.0
01.01.2023 08:00,7.15,2.8,6.15,2.0
01.01.2023 08:00,6.67,2.7,4.17,1.16
01.01.2023 08:00,6.71,3.13,5.15,2.9
01.01.2023 08:00,7.10,3.14,6.8,1.8
01.01.2023 08:00,6.2,2.16,4.24,1.8
01.01.2023 08:00,6.1,3.8,4.25,1.8
01.01.2023 08:00,6.4,2.16,5.38,2.9
01.01.2023 08:00,7.2,3.8,5.40,1.54
01.01.2023 08:00,7.4,2.16,6.49,1.57
01.01.2023 08:00,7.9,3.16,6.52,2.32
01.01.2023 08:00,6.4,2.8,5.6,2.34
01.01.2023 08:00,6.3,2.8,5.1,1.11
01.01.2023 08:00,6.1,2.6,5.6,1.12
01.01.2023 08:00,7.15,3.0,6.9,2.19
01.01.2023 08:00,6.3,3.4,5.10,2.20
01.01.2023 08:00,6.4,3.1,5.11,1.8
01.01.2023 08:00,6.0,3.0,4.16,1.8
01.01.2023 08:00,6.9,3.1,5.4,2.1
01.01.2023 08:00,6.7,3.1,5.6,2.4
01.01.2023 08:00,6.9,3.1,5.1,2.3
01.01.2023 08:00,5.16,2.15,5.1,1.17
01.01.2023 08:00,6.8,3.2,5.9,2.3
01.01.2023 08:00,6.7,3.3,5.7,2.5
01.01.2023 08:00,6.7,3.0,5.2,2.3
01.01.2023 08:00,6.3,2.13,5.0,1.17
01.01.2023 08:00,6.5,3.0,5.2,2.48
01.01.2023 08:00,6.2,3.4,5.4,2.51
01.01.2023 08:01,5.119,3.0,5.1,1.16
01.01.2023 08:01,5.127,3.5,1.4,0.2
01.01.2023 08:01,4.9,3.0,1.4,0.2
01.01.2023 08:01,4.7,3.2,1.3,0.2
01.01.2023 08:01,4.6,3.1,1.5,0.2
01.01.2023 08:01,5.64,3.6,1.4,0.2
01.01.2023 08:01,5.68,3.9,1.7,0.4
01.01.2023 08:01,4.14,3.4,1.4,0.3
01.01.2023 08:01,5.8,3.4,1.5,0.2
01.01.2023 08:01,4.84,2.17,1.4,0.2
01.01.2023 08:01,4.89,3.1,1.5,0.1
01.01.2023 08:01,5.12,3.7,1.5,0.2
01.01.2023 08:01,4.8,3.4,1.6,0.2
01.01.2023 08:01,4.8,3.0,1.4,0.1
01.01.2023 08:01,4.3,3.0,1.1,0.1
01.01.2023 08:01,5.8,4.64,1.2,0.2
01.01.2023 08:01,5.7,4.68,1.5,0.4
01.01.2023 08:01,5.4,3.9,1.3,0.4
01.01.2023 08:01,5.1,3.5,1.4,0.3
01.01.2023 08:01,5.7,3.8,1.7,0.3
01.01.2023 08:01,5.1,3.8,1.5,0.3
01.01.2023 08:01,5.4,3.4,1.7,0.2
01.01.2023 08:01,5.1,3.7,1.5,0.4
01.01.2023 08:01,4.14,3.6,1.0,0.2
01.01.2023 08:01,5.9,3.3,1.7,0.5
01.01.2023 08:01,4.16,3.4,1.9,0.2
01.01.2023 08:01,5.0,3.0,1.6,0.2
01.01.2023 08:01,5.0,3.4,1.6,0.4
01.01.2023 08:02,5.2,3.5,1.5,0.2
01.01.2023 08:02,5.2,3.4,1.4,0.2
01.01.2023 08:02,4.23,3.2,1.6,0.2
01.01.2023 08:02,4.24,3.1,1.6,0.2
01.01.2023 08:02,5.4,3.4,1.5,0.4
01.01.2023 08:02,5.2,4.17,1.5,0.1
01.01.2023 08:02,5.5,4.18,1.4,0.2
01.01.2023 08:02,4.17,3.1,1.5,0.1
01.01.2023 08:02,5.80,3.2,1.2,0.2
01.01.2023 08:02,5.85,3.5,1.3,0.2
01.01.2023 08:02,4.71,3.1,1.5,0.1
01.01.2023 08:02,4.76,3.0,1.3,0.2
01.01.2023 08:02,5.15,3.4,1.5,0.2
01.01.2023 08:02,5.16,3.5,1.3,0.3
01.01.2023 08:02,4.11,2.11,1.3,0.3
01.01.2023 08:02,4.12,3.2,1.3,0.2
01.01.2023 08:02,5.16,3.5,1.6,0.6
01.01.2023 08:02,5.17,3.8,1.9,0.4
01.01.2023 08:02,4.16,3.0,1.4,0.3
01.01.2023 08:02,5.9,3.8,1.6,0.2
01.01.2023 08:02,4.14,3.2,1.4,0.2
01.01.2023 08:02,5.45,3.7,1.5,0.2
01.01.2023 08:02,5.48,3.3,1.4,0.2
01.01.2023 08:02,7.8,3.2,4.7,1.4
01.01.2023 08:02,6.84,3.2,4.5,1.5
01.01.2023 08:02,6.89,3.1,4.9,1.5
01.01.2023 08:02,5.13,2.3,4.0,1.3
01.01.2023 08:02,6.13,2.8,4.6,1.5
01.01.2023 08:02,5.15,2.8,4.5,1.3
01.01.2023 08:02,6.11,3.11,4.7,1.6
01.01.2023 08:02,4.17,2.4,3.11,1.0
01.01.2023 08:02,6.14,2.9,4.14,1.3
01.01.2023 08:02,5.2,2.7,3.55,1.4
01.01.2023 08:02,5.0,2.0,3.59,1.0
01.01.2023 08:03,5.9,3.8,4.2,1.5
01.01.2023 08:03,6.16,2.2,4.0,1.0
01.01.2023 08:03,6.17,2.9,4.7,1.4
01.01.2023 08:03,5.14,2.9,3.14,1.3
01.01.2023 08:03,6.15,3.15,4.4,1.4
01.01.2023 08:03,5.38,3.16,4.5,1.5
01.01.2023 08:03,5.40,2.7,4.1,1.0
01.01.2023 08:03,6.10,2.2,4.5,1.5
01.01.2023 08:03,5.54,2.5,3.17,1.1
01.01.2023 08:03,5.57,3.10,4.8,1.8
01.01.2023 08:03,6.1,2.8,4.0,1.3
01.01.2023 08:03,6.3,2.5,4.9,1.5
01.01.2023 08:03,6.1,2.8,4.7,1.2
01.01.2023 08:03,6.4,2.9,4.3,1.3
01.01.2023 08:03,6.6,3.8,4.4,1.4
01.01.2023 08:03,6.8,2.16,4.8,1.4
01.01.2023 08:03,6.7,3.8,5.8,1.7
01.01.2023 08:03,6.0,2.9,4.13,1.5
01.01.2023 08:03,5.7,2.6,3.5,1.0
01.01.2023 08:03,5.5,2.4,3.8,1.1
01.01.2023 08:03,5.5,2.4,3.7,1.0
01.01.2023 08:03,5.8,2.7,3.9,1.2
01.01.2023 08:03,6.8,2.7,5.9,1.6
01.01.2023 08:03,5.12,3.0,4.5,1.5
01.01.2023 08:03,6.0,3.4,4.5,1.6
01.01.2023 08:03,6.7,3.1,4.7,1.5
01.01.2023 08:03,6.3,2.11,4.4,1.3
01.01.2023 08:03,5.6,3.8,4.1,1.3
01.01.2023 08:03,5.5,2.21,4.0,1.3
01.01.2023 08:03,5.5,2.22,4.4,1.2
01.01.2023 08:03,6.9,3.8,4.6,1.4
01.01.2023 08:04,5.8,2.6,4.0,1.2
01.01.2023 08:04,5.0,2.3,3.11,1.0
01.01.2023 08:04,5.6,2.7,4.2,1.3
01.01.2023 08:04,5.7,3.8,4.2,1.2
01.01.2023 08:04,5.7,2.9,4.2,1.3
01.01.2023 08:04,6.10,2.9,4.3,1.3
01.01.2023 08:04,5.97,2.5,3.8,1.1
01.01.2023 08:04,5.103,2.8,4.9,1.3
01.01.2023 08:04,6.11,3.11,6.8,2.13
01.01.2023 08:04,5.16,2.15,5.1,1.17
01.01.2023 08:04,7.9,3.8,5.9,2.9
01.01.2023 08:04,6.35,2.17,5.6,1.16
01.01.2023 08:04,6.37,3.0,5.8,2.14
01.01.2023 08:04,7.14,3.0,6.14,2.15
01.01.2023 08:04,4.17,2.5,4.13,1.7
01.01.2023 08:04,7.11,2.9,6.11,1.8
01.01.2023 08:04,6.15,2.5,5.16,1.8
01.01.2023 08:04,7.10,3.58,6.9,2.75
01.01.2023 08:04,6.5,3.62,5.1,2.80
01.01.2023 08:04,6.4,2.15,5.3,1.17
01.01.2023 08:04,6.8,3.8,5.5,2.1
01.01.2023 08:04,5.23,2.53,5.0,2.0
01.01.2023 08:04,5.24,2.56,5.1,2.4
01.01.2023 08:04,6.20,3.2,5.3,2.3
01.01.2023 08:04,6.21,3.0,5.5,1.16
01.01.2023 08:04,7.7,3.8,6.39,2.18
01.01.2023 08:04,7.7,2.58,6.41,2.19
01.01.2023 08:05,6.144,2.62,5.112,1.13
01.01.2023 08:05,6.153,3.10,5.119,2.3
01.01.2023 08:05,5.14,2.8,4.17,2.0
01.01.2023 08:05,7.15,2.8,6.15,2.0
01.01.2023 08:05,6.67,2.7,4.17,1.16
01.01.2023 08:05,6.71,3.13,5.15,2.9
01.01.2023 08:05,7.10,3.14,6.8,1.8
01.01.2023 08:05,6.2,2.16,4.24,1.8
01.01.2023 08:05,6.1,3.8,4.25,1.8
01.01.2023 08:05,6.4,2.16,5.38,2.9
01.01.2023 08:05,7.2,3.8,5.40,1.54
01.01.2023 08:05,7.4,2.16,6.49,1.57
01.01.2023 08:05,7.9,3.16,6.52,2.32
01.01.2023 08:05,6.4,2.8,5.6,2.34
01.01.2023 08:05,6.3,2.8,5.1,1.11
01.01.2023 08:05,6.1,2.6,5.6,1.12
01.01.2023 08:05,7.15,3.0,6.9,2.19
01.01.2023 08:05,6.3,3.4,5.10,2.20
01.01.2023 08:05,6.4,3.1,5.11,1.8
01.01.2023 08:05,6.0,3.0,4.16,1.8
01.01.2023 08:05,6.9,3.1,5.4,2.1
01.01.2023 08:05,6.7,3.1,5.6,2.4
01.01.2023 08:05,6.9,3.1,5.1,2.3
01.01.2023 08:05,5.16,2.15,5.1,1.17
01.01.2023 08:05,6.8,3.2,5.9,2.3
01.01.2023 08:05,6.7,3.3,5.7,2.5
01.01.2023 08:05,6.7,3.0,5.2,2.3
01.01.2023 08:05,6.3,2.13,5.0,1.17
01.01.2023 08:05,6.5,3.0,5.2,2.48
01.01.2023 08:05,6.2,3.4,5.4,2.51
01.01.2023 08:05,5.119,3.0,5.1,1.16
01.01.2023 08:05,5.127,3.5,1.4,0.2
01.01.2023 08:05,4.9,3.0,1.4,0.2
01.01.2023 08:05,4.7,3.2,1.3,0.2
01.01.2023 08:06,4.6,3.1,1.5,0.2
01.01.2023 08:06,5.64,3.6,1.4,0.2
01.01.2023 08:06,5.68,3.9,1.7,0.4
01.01.2023 08:06,4.14,3.4,1.4,0.3
01.01.2023 08:06,5.8,3.4,1.5,0.2
01.01.2023 08:06,4.84,2.17,1.4,0.2
01.01.2023 08:06,4.89,3.1,1.5,0.1
01.01.2023 08:06,5.12,3.7,1.5,0.2
01.01.2023 08:06,4.8,3.4,1.6,0.2
01.01.2023 08:06,4.8,3.0,1.4,0.1
01.01.2023 08:06,4.3,3.0,1.1,0.1
01.01.2023 08:06,5.8,4.64,1.2,0.2
01.01.2023 08:06,5.7,4.68,1.5,0.4
01.01.2023 08:06,5.4,3.9,1.3,0.4
01.01.2023 08:06,5.1,3.5,1.4,0.3
01.01.2023 08:06,5.7,3.8,1.7,0.3
01.01.2023 08:06,5.1,3.8,1.5,0.3
01.01.2023 08:06,5.4,3.4,1.7,0.2
01.01.2023 08:06,5.1,3.7,1.5,0.4
01.01.2023 08:06,4.14,3.6,1.0,0.2
01.01.2023 08:06,5.9,3.3,1.7,0.5
01.01.2023 08:06,4.16,3.4,1.9,0.2
01.01.2023 08:06,5.0,3.0,1.6,0.2
01.01.2023 08:06,5.0,3.4,1.6,0.4
01.01.2023 08:06,5.2,3.5,1.5,0.2
01.01.2023 08:06,5.2,3.4,1.4,0.2
01.01.2023 08:06,4.23,3.2,1.6,0.2
01.01.2023 08:06,4.24,3.1,1.6,0.2
01.01.2023 08:06,5.4,3.4,1.5,0.4
01.01.2023 08:06,5.2,4.17,1.5,0.1
01.01.2023 08:06,5.5,4.18,1.4,0.2
01.01.2023 08:06,4.17,3.1,1.5,0.1
01.01.2023 08:06,5.80,3.2,1.2,0.2
01.01.2023 08:06,5.85,3.5,1.3,0.2
01.01.2023 08:07,4.71,3.1,1.5,0.1
01.01.2023 08:07,4.76,3.0,1.3,0.2
01.01.2023 08:07,5.15,3.4,1.5,0.2
01.01.2023 08:07,5.16,3.5,1.3,0.3
01.01.2023 08:07,4.11,2.11,1.3,0.3
01.01.2023 08:07,4.12,3.2,1.3,0.2
01.01.2023 08:07,5.16,3.5,1.6,0.6
01.01.2023 08:07,5.17,3.8,1.9,0.4
01.01.2023 08:07,4.16,3.0,1.4,0.3
01.01.2023 08:07,5.9,3.8,1.6,0.2
01.01.2023 08:07,4.14,3.2,1.4,0.2
01.01.2023 08:07,5.45,3.7,1.5,0.2
01.01.2023 08:07,5.48,3.3,1.4,0.2
01.01.2023 08:07,7.8,3.2,4.7,1.4
01.01.2023 08:07,6.84,3.2,4.5,1.5
01.01.2023 08:07,6.89,3.1,4.9,1.5
01.01.2023 08:07,5.13,2.3,4.0,1.3
01.01.2023 08:07,6.13,2.8,4.6,1.5
01.01.2023 08:07,5.15,2.8,4.5,1.3
01.01.2023 08:07,6.11,3.11,4.7,1.6
01.01.2023 08:07,4.17,2.4,3.11,1.0
01.01.2023 08:07,6.14,2.9,4.14,1.3
01.01.2023 08:07,5.2,2.7,3.55,1.4
01.01.2023 08:07,5.0,2.0,3.59,1.0
01.01.2023 08:07,5.9,3.8,4.2,1.5
01.01.2023 08:07,6.16,2.2,4.0,1.0
01.01.2023 08:07,6.17,2.9,4.7,1.4
01.01.2023 08:07,5.14,2.9,3.14,1.3
01.01.2023 08:07,6.15,3.15,4.4,1.4
01.01.2023 08:07,5.38,3.16,4.5,1.5
01.01.2023 08:07,5.40,2.7,4.1,1.0
01.01.2023 08:07,6.10,2.2,4.5,1.5
01.01.2023 08:07,5.54,2.5,3.17,1.1
01.01.2023 08:07,5.57,3.10,4.8,1.8
01.01.2023 08:07,6.1,2.8,4.0,1.3
01.01.2023 08:07,6.3,2.5,4.9,1.5
01.01.2023 08:08,6.1,2.8,4.7,1.2
01.01.2023 08:08,6.4,2.9,4.3,1.3
01.01.2023 08:08,6.6,3.8,4.4,1.4
01.01.2023 08:08,6.8,2.16,4.8,1.4
01.01.2023 08:08,6.7,3.8,5.8,1.7
01.01.2023 08:08,6.0,2.9,4.13,1.5
01.01.2023 08:08,5.7,2.6,3.5,1.0
01.01.2023 08:08,5.5,2.4,3.8,1.1
01.01.2023 08:08,5.5,2.4,3.7,1.0
01.01.2023 08:08,5.8,2.7,3.9,1.2
01.01.2023 08:08,6.8,2.7,5.9,1.6
01.01.2023 08:08,5.12,3.0,4.5,1.5
01.01.2023 08:08,6.0,3.4,4.5,1.6
01.01.2023 08:08,6.7,3.1,4.7,1.5
01.01.2023 08:08,6.3,2.11,4.4,1.3
01.01.2023 08:08,5.6,3.8,4.1,1.3
01.01.2023 08:08,5.5,2.21,4.0,1.3
01.01.2023 08:08,5.5,2.22,4.4,1.2
01.01.2023 08:08,6.9,3.8,4.6,1.4
01.01.2023 08:08,5.8,2.6,4.0,1.2
01.01.2023 08:08,5.0,2.3,3.11,1.0
01.01.2023 08:08,5.6,2.7,4.2,1.3
01.01.2023 08:08,5.7,3.8,4.2,1.2
01.01.2023 08:08,5.7,2.9,4.2,1.3
01.01.2023 08:08,6.10,2.9,4.3,1.3
01.01.2023 08:08,5.97,2.5,3.8,1.1
01.01.2023 08:08,5.103,2.8,4.9,1.3
01.01.2023 08:08,6.11,3.11,6.8,2.13
01.01.2023 08:08,5.16,2.15,5.1,1.17
01.01.2023 08:08,7.9,3.8,5.9,2.9
01.01.2023 08:08,6.35,2.17,5.6,1.16
01.01.2023 08:09,6.37,3.0,5.8,2.14
01.01.2023 08:09,7.14,3.0,6.14,2.15
01.01.2023 08:09,4.17,2.5,4.13,1.7
01.01.2023 08:09,7.11,2.9,6.11,1.8
01.01.2023 08:09,6.15,2.5,5.16,1.8
01.01.2023 08:09,7.10,3.58,6.9,2.75
01.01.2023 08:09,6.5,3.62,5.1,2.80
01.01.2023 08:09,6.4,2.15,5.3,1.17
01.01.2023 08:09,6.8,3.8,5.5,2.1
01.01.2023 08:09,5.23,2.53,5.0,2.0
01.01.2023 08:09,5.24,2.56,5.1,2.4
01.01.2023 08:09,6.20,3.2,5.3,2.3
01.01.2023 08:09,6.21,3.0,5.5,1.16
01.01.2023 08:09,7.7,3.8,6.39,2.18
01.01.2023 08:09,7.7,2.58,6.41,2.19
01.01.2023 08:09,6.144,2.62,5.112,1.13
01.01.2023 08:09,6.153,3.10,5.119,2.3
01.01.2023 08:09,5.14,2.8,4.17,2.0
01.01.2023 08:09,7.15,2.8,6.15,2.0
01.01.2023 08:09,6.67,2.7,4.17,1.16
01.01.2023 08:09,6.71,3.13,5.15,2.9
01.01.2023 08:09,7.10,3.14,6.8,1.8
01.01.2023 08:09,6.2,2.16,4.24,1.8
01.01.2023 08:09,6.1,3.8,4.25,1.8
01.01.2023 08:09,6.4,2.16,5.38,2.9
01.01.2023 08:09,7.2,3.8,5.40,1.54
01.01.2023 08:09,7.4,2.16,6.49,1.57
01.01.2023 08:09,7.9,3.16,6.52,2.32
01.01.2023 08:09,6.4,2.8,5.6,2.34
01.01.2023 08:09,6.3,2.8,5.1,1.11
01.01.2023 08:09,6.1,2.6,5.6,1.12
01.01.2023 08:09,7.15,3.0,6.9,2.19
01.01.2023 08:09,6.3,3.4,5.10,2.20
01.01.2023 08:09,6.4,3.1,5.11,1.8
01.01.2023 08:09,6.0,3.0,4.16,1.8
01.01.2023 08:10,6.9,3.1,5.4,2.1
01.01.2023 08:10,6.7,3.1,5.6,2.4
01.01.2023 08:10,6.9,3.1,5.1,2.3
01.01.2023 08:10,5.16,2.15,5.1,1.17
01.01.2023 08:10,6.8,3.2,5.9,2.3
01.01.2023 08:10,6.7,3.3,5.7,2.5
01.01.2023 08:10,6.7,3.0,5.2,2.3
01.01.2023 08:10,6.3,2.13,5.0,1.17
01.01.2023 08:10,6.5,3.0,5.2,2.48
01.01.2023 08:10,6.2,3.4,5.4,2.51
01.01.2023 08:10,5.119,3.0,5.1,1.16
01.01.2023 08:10,5.127,3.5,1.4,0.2
01.01.2023 08:10,4.9,3.0,1.4,0.2
01.01.2023 08:10,4.7,3.2,1.3,0.2
01.01.2023 08:10,4.6,3.1,1.5,0.2
01.01.2023 08:10,5.64,3.6,1.4,0.2
01.01.2023 08:10,5.68,3.9,1.7,0.4
01.01.2023 08:10,4.14,3.4,1.4,0.3
01.01.2023 08:10,5.8,3.4,1.5,0.2
01.01.2023 08:10,4.84,2.17,1.4,0.2
01.01.2023 08:10,4.89,3.1,1.5,0.1
01.01.2023 08:10,5.12,3.7,1.5,0.2
01.01.2023 08:10,4.8,3.4,1.6,0.2
01.01.2023 08:10,4.8,3.0,1.4,0.1
01.01.2023 08:10,4.3,3.0,1.1,0.1
01.01.2023 08:10,5.8,4.64,1.2,0.2
01.01.2023 08:10,5.7,4.68,1.5,0.4
01.01.2023 08:10,5.4,3.9,1.3,0.4
01.01.2023 08:10,5.1,3.5,1.4,0.3
01.01.2023 08:10,5.7,3.8,1.7,0.3
01.01.2023 08:11,5.1,3.8,1.5,0.3
01.01.2023 08:11,5.4,3.4,1.7,0.2
01.01.2023 08:11,5.1,3.7,1.5,0.4
01.01.2023 08:11,4.14,3.6,1.0,0.2
01.01.2023 08:11,5.9,3.3,1.7,0.5
01.01.2023 08:11,4.16,3.4,1.9,0.2
01.01.2023 08:11,5.0,3.0,1.6,0.2
01.01.2023 08:11,5.0,3.4,1.6,0.4
01.01.2023 08:11,5.2,3.5,1.5,0.2
01.01.2023 08:11,5.2,3.4,1.4,0.2
01.01.2023 08:11,4.23,3.2,1.6,0.2
01.01.2023 08:11,4.24,3.1,1.6,0.2
01.01.2023 08:11,5.4,3.4,1.5,0.4
01.01.2023 08:11,5.2,4.17,1.5,0.1
01.01.2023 08:11,5.5,4.18,1.4,0.2
01.01.2023 08:11,4.17,3.1,1.5,0.1
01.01.2023 08:11,5.80,3.2,1.2,0.2
01.01.2023 08:11,5.85,3.5,1.3,0.2
01.01.2023 08:11,4.71,3.1,1.5,0.1
01.01.2023 08:11,4.76,3.0,1.3,0.2
01.01.2023 08:11,5.15,3.4,1.5,0.2
01.01.2023 08:11,5.16,3.5,1.3,0.3
01.01.2023 08:11,4.11,2.11,1.3,0.3
01.01.2023 08:11,4.12,3.2,1.3,0.2
01.01.2023 08:11,5.16,3.5,1.6,0.6
01.01.2023 08:11,5.17,3.8,1.9,0.4
01.01.2023 08:11,4.16,3.0,1.4,0.3
01.01.2023 08:11,5.9,3.8,1.6,0.2
01.01.2023 08:11,4.14,3.2,1.4,0.2
01.01.2023 08:12,5.45,3.7,1.5,0.2
01.01.2023 08:12,5.48,3.3,1.4,0.2
01.01.2023 08:12,7.8,3.2,4.7,1.4
01.01.2023 08:12,6.84,3.2,4.5,1.5
01.01.2023 08:12,6.89,3.1,4.9,1.5
01.01.2023 08:12,5.13,2.3,4.0,1.3
01.01.2023 08:12,6.13,2.8,4.6,1.5
01.01.2023 08:12,5.15,2.8,4.5,1.3
01.01.2023 08:12,6.11,3.11,4.7,1.6
01.01.2023 08:12,4.17,2.4,3.11,1.0
01.01.2023 08:12,6.14,2.9,4.14,1.3
01.01.2023 08:12,5.2,2.7,3.55,1.4
01.01.2023 08:12,5.0,2.0,3.59,1.0
